player_id,player_name,team_name,team_short,position,jersey_number,vmax_kmh,threshold_kmh,n_games,runs_absolute,runs_relative,run_delta,pct_change,category,runs_per_game_absolute,runs_per_game_relative
265,Declan Rice,England,ENG,CM,4,21.0,16.8,5,9,65,56,622.2,gained,1.8,13.0
8136,Ivan Perisic,Croatia,CRO,LW,4,28.86,23.09,7,68,26,-42,-61.8,lost,9.71,3.71
12514,Piotr Zielinski,Poland,POL,CM,20,21.31,17.05,4,10,46,36,360.0,gained,2.5,11.5
3856,Leandro Paredes,Argentina,ARG,CM,5,19.99,15.99,5,2,37,35,1750.0,gained,0.4,7.4
8324,Joakim Maehle,Denmark,DEN,LWB,5,36.3,29.04,3,39,6,-33,-84.6,lost,13.0,2.0
3978,Pape Gueye,Senegal,SEN,CDM,26,20.47,16.38,3,3,32,29,966.7,gained,1.0,10.67
5135,Josh Sargent,United States,USA,CF,24,19.76,15.81,3,2,31,29,1450.0,gained,0.67,10.33
8134,Denzel Dumfries,Netherlands,NED,RWB,22,29.32,23.46,4,51,22,-29,-56.9,lost,12.75,5.5
8025,Nicolas Tagliafico,Argentina,ARG,LB,3,22.37,17.9,6,11,38,27,245.5,gained,1.83,6.33
2443,Moon-hwan Kim,South Korea,KOR,RB,15,29.78,23.82,4,37,13,-24,-64.9,lost,9.25,3.25
4674,Axel Witsel,Belgium,BEL,CM,6,21.17,16.94,3,4,27,23,575.0,gained,1.33,9.0
1532,Ousmane Dembele,France,FRA,RW,11,27.64,22.12,6,40,17,-23,-57.5,lost,6.67,2.83
8330,Mario Pasalic,Croatia,CRO,CAM,15,23.55,18.84,6,11,33,22,200.0,gained,1.83,5.5
12561,Sergej Milinković-Savić,Serbia,SRB,LW,20,21.86,17.48,3,5,26,21,420.0,gained,1.67,8.67
2074,Raphinha,Brazil,BRA,RW,11,32.15,25.72,4,30,9,-21,-70.0,lost,7.5,2.25
13858,Josip Juranovic,Croatia,CRO,RB,22,26.97,21.57,6,57,36,-21,-36.8,lost,9.5,6.0
1531,Lionel Messi,Argentina,ARG,CF,10,28.52,22.82,6,49,28,-21,-42.9,lost,8.17,4.67
10715,Julian Alvarez,Argentina,ARG,CF,9,27.87,22.29,7,38,17,-21,-55.3,lost,5.43,2.43
6895,Rodrigo de Paul,Argentina,ARG,CM,7,27.35,21.88,6,51,30,-21,-41.2,lost,8.5,5.0
12154,Famara Diedhiou,Senegal,SEN,CF,19,18.68,14.94,2,0,20,20,,gained,0.0,10.0
17,João Cancelo,Portugal,POR,RB,20,30.96,24.77,3,32,12,-20,-62.5,lost,10.67,4.0
4868,David Raum,Germany,GER,LB,3,29.72,23.77,3,30,10,-20,-66.7,lost,10.0,3.33
4883,Andrej Kramaric,Croatia,CRO,CF,9,27.76,22.21,7,39,19,-20,-51.3,lost,5.57,2.71
9178,Marcos Acuña,Argentina,ARG,LB,8,30.48,24.38,5,31,11,-20,-64.5,lost,6.2,2.2
1067,Brenden Aaronson,United States,USA,CAM,11,20.5,16.4,4,2,22,20,1000.0,gained,0.5,5.5
83,Heung-min Son,South Korea,KOR,LW,7,28.52,22.81,3,38,18,-20,-52.6,lost,12.67,6.0
6935,Joe Allen,Wales,WAL,CM,7,19.64,15.71,2,0,20,20,,gained,0.0,10.0
926,Alistair Johnston,Canada,CAN,RCB,2,31.76,25.41,3,27,8,-19,-70.4,lost,9.0,2.67
4624,Thomas Müller,Germany,GER,CAM,13,22.53,18.02,3,8,27,19,237.5,gained,2.67,9.0
4677,Jude Bellingham,England,ENG,CM,22,22.81,18.24,5,16,35,19,118.8,gained,3.2,7.0
428,Ismaïla Sarr,Senegal,SEN,LW,18,29.48,23.58,4,33,15,-18,-54.5,lost,8.25,3.75
13994,Saud Abdulhamid,Saudi Arabia,KSA,RB,12,27.93,22.34,3,27,9,-18,-66.7,lost,9.0,3.0
1841,Pau Torres,Spain,ESP,LCB,4,19.26,15.41,1,1,19,18,1800.0,gained,1.0,19.0
27,Bernardo Silva,Portugal,POR,CM,10,28.66,22.93,4,39,21,-18,-46.2,lost,9.75,5.25
3868,Ángel Di María,Argentina,ARG,RM,11,22.22,17.77,4,6,24,18,300.0,gained,1.5,6.0
3303,Jesús Gallardo,Mexico,MEX,LB,23,32.14,25.71,3,27,9,-18,-66.7,lost,9.0,3.0
8583,Theo Hernandez,France,FRA,LB,22,26.46,21.17,6,51,34,-17,-33.3,lost,8.5,5.67
9089,Andreas Skov Olsen,Denmark,DEN,CF,11,32.57,26.06,2,23,6,-17,-73.9,lost,11.5,3.0
13981,Ali Gholizadeh,Iran,IRN,RW,17,29.05,23.24,3,24,7,-17,-70.8,lost,8.0,2.33
2134,Moises Caicedo,Ecuador,ECU,CM,23,21.12,16.9,3,7,24,17,242.9,gained,2.33,8.0
8027,Noussair Mazraoui,Morocco,MAR,LB,3,29.49,23.6,4,28,11,-17,-60.7,lost,7.0,2.75
687,Kellyn Acosta,United States,USA,CDM,23,18.53,14.83,2,0,17,17,,gained,0.0,8.5
3387,Orbelín Pineda,Mexico,MEX,CM,17,20.41,16.33,1,2,19,17,850.0,gained,2.0,19.0
13906,Andrija Zivkovic,Serbia,SRB,RWB,14,29.79,23.83,3,21,5,-16,-76.2,lost,7.0,1.67
1695,Vinícius Junior,Brazil,BRA,LW,20,27.74,22.19,4,34,18,-16,-47.1,lost,8.5,4.5
10039,Joe Morrell,Wales,WAL,CM,16,16.94,13.55,2,0,16,16,,gained,0.0,8.0
5029,Silvan Widmer,Switzerland,SUI,RB,3,28.11,22.49,3,29,13,-16,-55.2,lost,9.67,4.33
1676,Eder Militao,Brazil,BRA,RCB,14,28.1,22.48,4,27,11,-16,-59.3,lost,6.75,2.75
3930,Lucas Paquetá,Brazil,BRA,CM,7,22.56,18.05,4,14,30,16,114.3,gained,3.5,7.5
12642,Ivan Ilić,Serbia,SRB,CM,24,20.12,16.09,1,0,16,16,,gained,0.0,16.0
1907,Vitinha,Portugal,POR,CM,16,19.96,15.97,2,2,18,16,800.0,gained,1.0,9.0
67,Jan Vertonghen,Belgium,BEL,LCB,5,22.83,18.27,3,13,29,16,123.1,gained,4.33,9.67
1534,Antoine Griezmann,France,FRA,CAM,7,23.49,18.79,6,20,36,16,80.0,gained,3.33,6.0
37,Virgil van Dijk,Netherlands,NED,UNK,4,27.93,22.34,5,38,22,-16,-42.1,lost,7.6,4.4
11,Nicolás Otamendi,Argentina,ARG,LCB,19,23.77,19.01,7,28,43,15,53.6,gained,4.0,6.14
12766,Bartosz Bereszynski,Poland,POL,LB,18,28.59,22.87,3,25,10,-15,-60.0,lost,8.33,3.33
13860,Marko Livaja,Croatia,CRO,CF,14,29.21,23.37,4,26,11,-15,-57.7,lost,6.5,2.75
13044,Jawad El Yamiq,Morocco,MAR,RCB,18,29.52,23.62,5,32,17,-15,-46.9,lost,6.4,3.4
8342,Memphis Depay,Netherlands,NED,CF,10,27.48,21.98,4,31,16,-15,-48.4,lost,7.75,4.0
7966,Kieffer Moore,Wales,WAL,CF,13,21.88,17.51,3,7,22,15,214.3,gained,2.33,7.33
13954,Abdulaziz Hatem,Qatar,QAT,CM,6,21.86,17.48,3,8,23,15,187.5,gained,2.67,7.67
40,Dejan Lovren,Croatia,CRO,RCB,6,23.76,19.01,6,24,39,15,62.5,gained,4.0,6.5
4732,Djibril Sow,Switzerland,SUI,CAM,15,23.06,18.45,3,5,20,15,300.0,gained,1.67,6.67
13788,Yeltsin Tejeda,Costa Rica,CRC,CM,17,21.79,17.43,3,5,20,15,300.0,gained,1.67,6.67
8037,Dusan Tadić,Serbia,SRB,RW,10,22.85,18.28,3,14,29,15,107.1,gained,4.67,9.67
2088,Maya Yoshida,Japan,JPN,LCB,22,30.77,24.61,4,25,11,-14,-56.0,lost,6.25,2.75
8257,Harry Souttar,Australia,AUS,RCB,19,27.52,22.02,4,23,9,-14,-60.9,lost,5.75,2.25
7584,Rodrigo Bentancur,Uruguay,URU,CM,6,22.86,18.29,3,7,21,14,200.0,gained,2.33,7.0
3352,Jorge Sánchez,Mexico,MEX,RB,19,31.69,25.35,2,19,5,-14,-73.7,lost,9.5,2.5
13997,Abdullah Madu,Saudi Arabia,KSA,LCB,3,18.99,15.19,1,0,14,14,,gained,0.0,14.0
2075,Facundo Pellistri,Uruguay,URU,RW,8,29.49,23.59,3,23,9,-14,-60.9,lost,7.67,3.0
8033,Davy Klaassen,Netherlands,NED,CAM,14,22.3,17.84,4,9,23,14,155.6,gained,2.25,5.75
1368,Jose Gimenez,Uruguay,URU,LCB,2,31.72,25.38,2,19,5,-14,-73.7,lost,9.5,2.5
2095,Daichi Kamada,Japan,JPN,CAM,15,27.11,21.69,3,20,6,-14,-70.0,lost,6.67,2.0
8564,Pepe,Portugal,POR,RCB,3,22.86,18.29,4,9,23,14,155.6,gained,2.25,5.75
3848,Abdou Diallo,Senegal,SEN,LB,22,30.13,24.1,4,24,11,-13,-54.2,lost,6.0,2.75
3996,Bamba Dieng,Senegal,SEN,CF,20,20.27,16.22,4,1,14,13,1300.0,gained,0.25,3.5
1926,Thiago Silva,Brazil,BRA,LCB,3,32.78,26.23,4,20,7,-13,-65.0,lost,5.0,1.75
286,Chris Mepham,Wales,WAL,RCB,5,34.24,27.39,3,21,8,-13,-61.9,lost,7.0,2.67
1257,In-beom Hwang,South Korea,KOR,CM,6,26.8,21.44,3,26,13,-13,-50.0,lost,8.67,4.33
14040,Andre Ayew,Ghana,GHA,CF,10,22.03,17.63,3,4,17,13,325.0,gained,1.33,5.67
4915,Hee-chan Hwang,South Korea,KOR,CF,11,33.66,26.93,1,16,3,-13,-81.3,lost,16.0,3.0
14004,Abdulelah Al-Malki,Saudi Arabia,KSA,CDM,8,21.35,17.08,2,6,19,13,216.7,gained,3.0,9.5
8009,Darwin Nunez,Uruguay,URU,LW,11,30.05,24.04,3,19,6,-13,-68.4,lost,6.33,2.0
20,Ilkay Gündogan,Germany,GER,CM,21,21.51,17.21,3,5,18,13,260.0,gained,1.67,6.0
1810,Youssef En-Nesyri,Morocco,MAR,CF,19,26.43,21.14,7,38,25,-13,-34.2,lost,5.43,3.57
1694,Eden Hazard,Belgium,BEL,LW,10,21.93,17.54,3,5,18,13,260.0,gained,1.67,6.0
3299,César Montes,Mexico,MEX,RCB,3,31.65,25.32,2,20,8,-12,-60.0,lost,10.0,4.0
13178,Nico Williams,Spain,ESP,RW,12,29.68,23.75,3,16,4,-12,-75.0,lost,5.33,1.33
12960,Ricardo Rodriguez,Switzerland,SUI,LB,13,29.24,23.39,3,24,12,-12,-50.0,lost,8.0,4.0
1971,Tim Ream,United States,USA,LCB,13,27.62,22.1,4,25,13,-12,-48.0,lost,6.25,3.25
8344,Alex Balde,Spain,ESP,LB,14,22.35,17.88,4,13,25,12,92.3,gained,3.25,6.25
4928,Wataru Endo,Japan,JPN,CM,6,28.52,22.82,3,25,13,-12,-48.0,lost,8.33,4.33
3301,Héctor Moreno,Mexico,MEX,LCB,15,28.96,23.17,2,17,5,-12,-70.6,lost,8.5,2.5
754,Kendall Waston,Costa Rica,CRC,RCB,19,21.67,17.33,3,7,19,12,171.4,gained,2.33,6.33
1789,Jules Kounde,France,FRA,RCB,5,28.18,22.54,5,24,12,-12,-50.0,lost,4.8,2.4
84,Steven Bergwijn,Netherlands,NED,CF,7,22.7,18.16,3,6,18,12,200.0,gained,2.0,6.0
11790,Steven Vitoria,Canada,CAN,UNK,5,30.69,24.55,3,22,10,-12,-54.5,lost,7.33,3.33
1,Harry Kane,England,ENG,CF,9,29.85,23.88,4,25,13,-12,-48.0,lost,6.25,3.25
4908,Dani Olmo,Spain,ESP,LW,21,28.84,23.07,4,24,12,-12,-50.0,lost,6.0,3.0
14022,Aissa Laidouni,Tunisia,TUN,CM,14,27.64,22.11,3,24,12,-12,-50.0,lost,8.0,4.0
4734,Filip Kostic,Serbia,SRB,LM,17,35.51,28.41,2,16,4,-12,-75.0,lost,8.0,2.0
1876,William Carvalho,Portugal,POR,CDM,14,21.69,17.35,4,5,17,12,240.0,gained,1.25,4.25
8133,Matias Vecino,Uruguay,URU,CM,5,22.63,18.11,3,11,23,12,109.1,gained,3.67,7.67
483,Jordan Ayew,Ghana,GHA,CF,9,22.2,17.76,3,5,16,11,220.0,gained,1.67,5.33
1535,Luis Suarez,Uruguay,URU,CF,9,21.24,16.99,2,4,15,11,275.0,gained,2.0,7.5
12640,Martin Hongla,Cameroon,CMR,CM,18,36.89,29.51,1,13,2,-11,-84.6,lost,13.0,2.0
8927,Ao Tanaka,Japan,JPN,CM,17,22.42,17.94,3,7,18,11,157.1,gained,2.33,6.0
13996,Hassan Tambakti,Saudi Arabia,KSA,RCB,17,22.31,17.85,2,9,20,11,122.2,gained,4.5,10.0
284,Nathan Aké,Netherlands,NED,LCB,5,22.99,18.39,5,23,34,11,47.8,gained,4.6,6.8
13963,Mohammed Muntari,Qatar,QAT,CF,9,19.46,15.56,3,0,11,11,,gained,0.0,3.67
13980,Saeid Ezatolahi,Iran,IRN,CDM,6,22.43,17.94,3,7,18,11,157.1,gained,2.33,6.0
1973,Antonee Robinson,United States,USA,LB,5,28.04,22.43,4,25,14,-11,-44.0,lost,6.25,3.5
4002,Nayef Aguerd,Morocco,MAR,RCB,5,30.64,24.51,4,20,9,-11,-55.0,lost,5.0,2.25
13951,Homam Ahmed,Qatar,QAT,LWB,14,29.88,23.9,3,19,8,-11,-57.9,lost,6.33,2.67
14023,Mohamed Ali Ben Romdhane,Tunisia,TUN,CM,15,20.18,16.14,1,0,11,11,,gained,0.0,11.0
2083,Joe Rodon,Wales,WAL,UNK,6,22.66,18.13,3,10,21,11,110.0,gained,3.33,7.0
589,Neco Williams,Wales,WAL,LWB,3,23.15,18.52,2,10,21,11,110.0,gained,5.0,10.5
105,Mason Mount,England,ENG,CAM,19,22.98,18.39,3,9,20,11,122.2,gained,3.0,6.67
127,Diogo Dalot,Portugal,POR,RB,2,28.63,22.91,3,25,14,-11,-44.0,lost,8.33,4.67
3890,Youssouf Fofana,France,FRA,CM,13,21.65,17.32,5,9,20,11,122.2,gained,1.8,4.0
1681,Achraf Hakimi,Morocco,MAR,RB,2,26.67,21.34,7,43,32,-11,-25.6,lost,6.14,4.57
74,Eric Dier,England,ENG,RCB,15,19.7,15.76,2,1,12,11,1100.0,gained,0.5,6.0
8061,Danilo,Brazil,BRA,RB,2,26.72,21.37,3,33,22,-11,-33.3,lost,11.0,7.33
13922,Woo-young Jung,South Korea,KOR,CM,5,27.95,22.36,4,26,15,-11,-42.3,lost,6.5,3.75
12222,Majid Hosseini,Iran,IRN,LCB,19,22.05,17.64,3,12,22,10,83.3,gained,4.0,7.33
4892,Josko Gvardiol,Croatia,CRO,LCB,20,24.12,19.29,7,32,42,10,31.3,gained,4.57,6.0
8343,Sergiño Dest,United States,USA,RB,2,30.18,24.14,4,19,9,-10,-52.6,lost,4.75,2.25
8631,Georges-Kevin N'Koudou,Cameroon,CMR,LW,7,20.13,16.1,2,0,10,10,,gained,0.0,5.0
118,Harry Maguire,England,ENG,LCB,6,22.97,18.38,5,14,24,10,71.4,gained,2.8,4.8
2073,Joachim Andersen,Denmark,DEN,RCB,2,28.32,22.66,3,25,15,-10,-40.0,lost,8.33,5.0
8050,Alex Sandro,Brazil,BRA,LB,6,32.71,26.17,2,13,3,-10,-76.9,lost,6.5,1.5
1225,Richie Laryea,Canada,CAN,RWB,22,33.57,26.86,3,14,4,-10,-71.4,lost,4.67,1.33
12576,Nikola Milenkovic,Serbia,SRB,RCB,4,28.7,22.96,3,18,8,-10,-55.6,lost,6.0,2.67
13802,Daizen Maeda,Japan,JPN,CF,25,22.99,18.39,3,14,24,10,71.4,gained,4.67,8.0
1896,Matty Cash,Poland,POL,RB,2,27.72,22.18,4,21,11,-10,-47.6,lost,5.25,2.75
13872,Collins Fai,Cameroon,CMR,RB,19,30.54,24.43,2,20,10,-10,-50.0,lost,10.0,5.0
4152,Pape Sarr,Senegal,SEN,CM,17,19.42,15.54,1,0,10,10,,gained,0.0,10.0
11853,Antonio Silva,Portugal,POR,RCB,24,21.83,17.47,1,4,14,10,250.0,gained,4.0,14.0
4566,Rubén Vargas,Switzerland,SUI,LW,17,27.25,21.8,4,25,15,-10,-40.0,lost,6.25,3.75
8054,Adrien Rabiot,France,FRA,CM,14,24.23,19.39,6,31,41,10,32.3,gained,5.17,6.83
3895,Ismail Jakobs,Senegal,SEN,LB,14,26.67,21.33,4,19,10,-9,-47.4,lost,4.75,2.5
5085,Abdul Rahman Baba,Ghana,GHA,LWB,17,22.98,18.38,3,7,16,9,128.6,gained,2.33,5.33
13563,Jewison Bennette,Costa Rica,CRC,LM,9,21.87,17.5,3,3,12,9,300.0,gained,1.0,4.0
12862,Wajdi Kechrida,Tunisia,TUN,RM,21,27.91,22.33,2,18,9,-9,-50.0,lost,9.0,4.5
13820,Aziz Behich,Australia,AUS,LB,16,28.5,22.8,4,29,20,-9,-31.0,lost,7.25,5.0
12022,Andreas Cornelius,Denmark,DEN,CF,21,23.07,18.46,2,3,12,9,300.0,gained,1.5,6.0
4882,Robert Skov,Denmark,DEN,RW,24,21.51,17.21,1,1,10,9,900.0,gained,1.0,10.0
5195,Piero Hincapie,Ecuador,ECU,LCB,3,29.46,23.57,3,14,5,-9,-64.3,lost,4.67,1.67
5173,Ismael Kone,Canada,CAN,CM,15,22.97,18.38,3,6,15,9,150.0,gained,2.0,5.0
107,Christian Pulisic,United States,USA,LW,10,23.44,18.76,4,14,23,9,64.3,gained,3.5,5.75
4621,Jamal Musiala,Germany,GER,LW,14,23.47,18.77,3,13,22,9,69.2,gained,4.33,7.33
1698,Gareth Bale,Wales,WAL,CF,11,23.16,18.53,3,9,18,9,100.0,gained,3.0,6.0
1381,Marcos Llorente,Spain,ESP,CM,6,30.45,24.36,1,12,3,-9,-75.0,lost,12.0,3.0
4231,Alexander Djiku,Ghana,GHA,UNK,23,19.84,15.87,1,1,10,9,900.0,gained,1.0,10.0
5968,Lovro Majer,Croatia,CRO,CAM,7,22.32,17.86,5,5,14,9,180.0,gained,1.0,2.8
8627,Atiba Hutchinson,Canada,CAN,CM,13,31.18,24.94,3,14,5,-9,-64.3,lost,4.67,1.67
1683,Casemiro,Brazil,BRA,CM,5,23.02,18.42,4,10,19,9,90.0,gained,2.5,4.75
13779,Juan Pablo Vargas,Costa Rica,CRC,LCB,3,21.71,17.37,1,2,11,9,450.0,gained,2.0,11.0
233,Romain Saïss,Morocco,MAR,LCB,6,28.59,22.87,5,20,11,-9,-45.0,lost,4.0,2.2
8138,Lautaro Martinez,Argentina,ARG,CF,22,24.05,19.24,5,14,23,9,64.3,gained,2.8,4.6
9918,Mario Götze,Germany,GER,CAM,11,20.88,16.7,2,2,11,9,450.0,gained,1.0,5.5
6967,Riley McGree,Australia,AUS,CM,14,27.65,22.12,3,17,8,-9,-52.9,lost,5.67,2.67
13970,Roozbeh Cheshmi,Iran,IRN,UNK,15,20.05,16.04,2,1,10,9,900.0,gained,0.5,5.0
8578,Simon Kjaer,Denmark,DEN,UNK,4,21.28,17.02,1,2,11,9,450.0,gained,2.0,11.0
1034,Jhegson Méndez,Ecuador,ECU,CM,20,21.61,17.29,2,5,14,9,180.0,gained,2.5,7.0
444,Tariq Lamptey,Ghana,GHA,RB,2,32.94,26.35,2,12,3,-9,-75.0,lost,6.0,1.5
13947,Ismaeel Mohammed,Qatar,QAT,RW,17,33.65,26.92,2,15,6,-9,-60.0,lost,7.5,3.0
10,John Stones,England,ENG,RCB,5,23.75,19.0,5,14,23,9,64.3,gained,2.8,4.6
1287,José Cifuentes,Ecuador,ECU,CM,5,21.11,16.89,2,2,11,9,450.0,gained,1.0,5.5
12779,Mikkel Damsgaard,Denmark,DEN,LW,14,31.17,24.93,2,15,6,-9,-60.0,lost,7.5,3.0
1687,Luka Modric,Croatia,CRO,CM,10,26.77,21.42,6,34,25,-9,-26.5,lost,5.67,4.17
1025,Kamal Miller,Canada,CAN,LCB,4,27.76,22.21,3,18,9,-9,-50.0,lost,6.0,3.0
5097,Ibrahima Konaté,France,FRA,RCB,24,27.27,21.81,3,20,11,-9,-45.0,lost,6.67,3.67
4795,Woo-yeong Jeong,South Korea,KOR,CF,25,18.46,14.76,1,0,9,9,,gained,0.0,9.0
8022,Jurrien Timber,Netherlands,NED,RCB,2,25.63,20.51,4,34,25,-9,-26.5,lost,8.5,6.25
2110,Roberto Alvarado,Mexico,MEX,RW,25,17.75,14.2,1,0,8,8,,gained,0.0,8.0
1931,Ethan Ampadu,Wales,WAL,CM,15,22.63,18.11,3,10,18,8,80.0,gained,3.33,6.0
47,Jordan Henderson,England,ENG,CM,8,26.74,21.4,4,28,20,-8,-28.6,lost,7.0,5.0
8741,Gael Ondoua,Cameroon,CMR,CDM,5,21.58,17.26,2,1,9,8,800.0,gained,0.5,4.5
453,Alexis Mac Allister,Argentina,ARG,CAM,20,26.11,20.89,6,35,27,-8,-22.9,lost,5.83,4.5
2106,Edson Alvarez,Mexico,MEX,CM,4,26.29,21.03,1,16,8,-8,-50.0,lost,16.0,8.0
90,Antonio Rüdiger,Germany,GER,RCB,2,26.36,21.09,3,23,15,-8,-34.8,lost,7.67,5.0
11841,Hidemasa Morita,Japan,JPN,CDM,13,27.9,22.32,2,18,10,-8,-44.4,lost,9.0,5.0
13977,Morteza Pouraliganji,Iran,IRN,RCB,8,24.32,19.45,3,25,33,8,32.0,gained,8.33,11.0
7988,Boulaye Dia,Senegal,SEN,CF,9,26.19,20.95,4,22,14,-8,-36.4,lost,5.5,3.5
457,Alireza Jahanbakhsh,Iran,IRN,RW,7,23.17,18.53,2,6,14,8,133.3,gained,3.0,7.0
14005,Sami Al-Najei,Saudi Arabia,KSA,CAM,16,21.71,17.37,1,3,11,8,266.7,gained,3.0,11.0
4623,Serge Gnabry,Germany,GER,RW,10,26.21,20.97,3,23,15,-8,-34.8,lost,7.67,5.0
21,Phil Foden,England,ENG,CM,20,23.79,19.03,4,14,22,8,57.1,gained,3.5,5.5
8327,Marten De Roon,Netherlands,NED,CDM,15,23.82,19.06,3,6,14,8,133.3,gained,2.0,4.67
13919,Seung-ho Paik,South Korea,KOR,CM,8,20.5,16.4,1,0,8,8,,gained,0.0,8.0
1380,Thomas Partey,Ghana,GHA,CM,5,23.37,18.7,3,12,20,8,66.7,gained,4.0,6.67
1880,Andres Guardado,Mexico,MEX,CM,18,18.27,14.62,1,0,7,7,,gained,0.0,7.0
2144,Iliman Ndiaye,Senegal,SEN,CAM,13,23.12,18.5,2,8,15,7,87.5,gained,4.0,7.5
13782,Anthony Contreras,Costa Rica,CRC,CF,7,27.38,21.91,2,10,3,-7,-70.0,lost,5.0,1.5
1530,Pedri,Spain,ESP,CM,26,23.58,18.86,4,14,21,7,50.0,gained,3.5,5.25
4613,Benjamin Pavard,France,FRA,RB,2,21.87,17.5,1,4,11,7,175.0,gained,4.0,11.0
13371,Bryan Oviedo,Costa Rica,CRC,LB,8,24.31,19.45,3,11,18,7,63.6,gained,3.67,6.0
1696,Marco Asensio,Spain,ESP,CF,10,27.69,22.16,2,13,6,-7,-53.8,lost,6.5,3.0
13151,Srdjan Babic,Serbia,SRB,LCB,15,18.15,14.52,1,0,7,7,,gained,0.0,7.0
13992,Ali Al-Bulayhi,Saudi Arabia,KSA,LCB,5,23.03,18.42,3,17,24,7,41.2,gained,5.67,8.0
18,Rodri,Spain,ESP,RCB,16,26.78,21.42,4,26,19,-7,-26.9,lost,6.5,4.75
649,Francisco Calvo,Costa Rica,CRC,LCB,15,22.33,17.86,2,6,13,7,116.7,gained,3.0,6.5
1267,Lucas Cavallini,Canada,CAN,CF,9,22.67,18.14,1,4,11,7,175.0,gained,4.0,11.0
13222,Nahuel Molina,Argentina,ARG,RB,26,26.91,21.53,6,31,24,-7,-22.6,lost,5.17,4.0
9837,Jackson Porozo,Ecuador,ECU,RCB,25,22.02,17.62,2,5,12,7,140.0,gained,2.5,6.0
13944,Abdelkarim Hassan,Qatar,QAT,LCB,3,27.18,21.74,3,19,12,-7,-36.8,lost,6.33,4.0
13121,Yunus Musah,United States,USA,CM,6,24.3,19.44,4,20,27,7,35.0,gained,5.0,6.75
3880,Strahinja Pavlovic,Serbia,SRB,LCB,2,30.83,24.67,3,15,8,-7,-46.7,lost,5.0,2.67
25,Raheem Sterling,England,ENG,LW,10,22.44,17.95,2,9,16,7,77.8,gained,4.5,8.0
3734,Félix Torres,Ecuador,ECU,RCB,2,22.78,18.23,3,9,16,7,77.8,gained,3.0,5.33
144,Emiliano Martínez,Argentina,ARG,GK,23,34.47,27.58,7,18,11,-7,-38.9,lost,2.57,1.57
3870,Kylian Mbappé,France,FRA,LW,10,25.78,20.62,6,41,34,-7,-17.1,lost,6.83,5.67
92,Andreas Christensen,Denmark,DEN,LCB,6,29.82,23.85,3,18,11,-7,-38.9,lost,6.0,3.67
4194,Randal Kolo Muani,France,FRA,CF,12,27.17,21.74,3,15,8,-7,-46.7,lost,5.0,2.67
13975,Milad Mohammadi,Iran,IRN,LWB,5,23.4,18.72,3,13,20,7,53.8,gained,4.33,6.67
13993,Sultan Al-Ghannam,Saudi Arabia,KSA,RB,2,29.34,23.47,2,11,4,-7,-63.6,lost,5.5,2.0
3965,Jonathan David,Canada,CAN,CF,20,23.13,18.5,3,11,18,7,63.6,gained,3.67,6.0
9,Aymeric Laporte,Spain,ESP,LCB,24,23.57,18.86,3,17,24,7,41.2,gained,5.67,8.0
13560,Anass Zaroury,Morocco,MAR,LW,10,19.08,15.26,1,0,7,7,,gained,0.0,7.0
