player_id,player_name,team_name,team_short,position,jersey_number,vmax_kmh,threshold_kmh,n_games,runs_absolute,runs_relative,run_delta,pct_change,category,runs_per_game_absolute,runs_per_game_relative
13956,Assim Madibo,Qatar,QAT,CDM,23,27.73,22.18,2,6,4,-2,-33.3,lost,3.0,2.0
8584,Fode Ballo-Toure,Senegal,SEN,LB,12,17.84,14.27,1,0,2,2,,gained,0.0,2.0
12315,Sam Adekugbe,Canada,CAN,LB,3,25.2,20.16,3,10,8,-2,-20.0,lost,3.33,2.67
9094,Cyle Larin,Canada,CAN,LW,17,23.89,19.11,3,11,13,2,18.2,gained,3.67,4.33
8071,Sebastian Coates,Uruguay,URU,RCB,19,23.52,18.82,2,8,10,2,25.0,gained,4.0,5.0
9290,Bailey Wright,Australia,AUS,RCB,8,20.81,16.65,1,1,3,2,200.0,gained,1.0,3.0
13813,Fran Karacic,Australia,AUS,RB,5,24.31,19.45,2,5,7,2,40.0,gained,2.5,3.5
14003,Mohamed Kanno,Saudi Arabia,KSA,CM,23,24.6,19.68,3,17,19,2,11.8,gained,5.67,6.33
401,Sofiane Boufal,Morocco,MAR,LW,17,24.95,19.96,6,27,25,-2,-7.4,lost,4.5,4.17
7955,Rubin Colwill,Wales,WAL,CAM,25,18.88,15.1,1,0,2,2,,gained,0.0,2.0
12502,Min Jae Kim,South Korea,KOR,RCB,4,24.15,19.32,3,14,16,2,14.3,gained,4.67,5.33
4606,Dayot Upamecano,France,FRA,LCB,18,24.85,19.88,5,30,32,2,6.7,gained,6.0,6.4
14024,Ferjani Sassi,Tunisia,TUN,CM,13,22.9,18.32,2,4,6,2,50.0,gained,2.0,3.0
13831,Everton Ribeiro,Brazil,BRA,CM,22,22.44,17.95,1,5,7,2,40.0,gained,5.0,7.0
13972,Abolfazl Jalali,Iran,IRN,LB,25,20.33,16.26,1,1,3,2,200.0,gained,1.0,3.0
7478,Milos Degenek,Australia,AUS,RCB,2,25.94,20.75,2,12,10,-2,-16.7,lost,6.0,5.0
5178,Osman Bukari,Ghana,GHA,RW,11,23.51,18.81,1,6,8,2,33.3,gained,6.0,8.0
13850,Grzegorz Krychowiak,Poland,POL,CDM,10,24.3,19.44,4,12,14,2,16.7,gained,3.0,3.5
3460,Romario Ibarra,Ecuador,ECU,LM,10,24.18,19.34,1,5,7,2,40.0,gained,5.0,7.0
4694,Matthias Ginter,Germany,GER,RCB,4,20.01,16.01,1,0,2,2,,gained,0.0,2.0
13881,Ardon Jashari,Switzerland,SUI,CDM,26,18.88,15.11,1,0,2,2,,gained,0.0,2.0
201,Danny Ward,Wales,WAL,GK,12,17.93,14.35,1,1,3,2,200.0,gained,1.0,3.0
13795,Alvaro Zamora,Costa Rica,CRC,LM,26,23.6,18.88,1,6,8,2,33.3,gained,6.0,8.0
1785,Bono,Morocco,MAR,GK,1,38.63,30.9,6,12,10,-2,-16.7,lost,2.0,1.67
8593,Rafael Leao,Portugal,POR,LW,15,23.69,18.95,3,5,7,2,40.0,gained,1.67,2.33
4739,Ajdin Hrustic,Australia,AUS,CM,10,23.54,18.83,3,4,6,2,50.0,gained,1.33,2.0
8023,Lisandro Martinez,Argentina,ARG,LCB,25,26.15,20.92,4,10,8,-2,-20.0,lost,2.5,2.0
3924,Bruno Guimarães,Brazil,BRA,CDM,17,22.91,18.33,2,4,6,2,50.0,gained,2.0,3.0
1682,Daniel Carvajal,Spain,ESP,RB,20,23.74,18.99,2,8,10,2,25.0,gained,4.0,5.0
11094,Cody Gakpo,Netherlands,NED,CAM,8,25.42,20.33,5,35,33,-2,-5.7,lost,7.0,6.6
13940,Kevin Rodriguez,Ecuador,ECU,CF,26,19.08,15.26,2,0,2,2,,gained,0.0,1.0
916,Walker Zimmerman,United States,USA,RCB,3,26.67,21.33,3,13,11,-2,-15.4,lost,4.33,3.67
6018,Connor Roberts,Wales,WAL,RWB,14,24.49,19.59,3,18,20,2,11.1,gained,6.0,6.67
7535,Karol Swiderski,Poland,POL,CF,16,22.14,17.71,1,5,7,2,40.0,gained,5.0,7.0
13912,Jin-su Kim,South Korea,KOR,LB,3,27.18,21.74,4,15,13,-2,-13.3,lost,3.75,3.25
8032,Kenneth Taylor,Netherlands,NED,CM,24,20.69,16.55,1,0,2,2,,gained,0.0,2.0
7571,Alan Franco,Ecuador,ECU,CM,21,24.32,19.46,1,1,3,2,200.0,gained,1.0,3.0
13915,Yu-min Cho,South Korea,KOR,RCB,24,13.75,11.0,1,0,2,2,,gained,0.0,2.0
13945,Boualem Khoukhi,Qatar,QAT,UNK,16,26.1,20.88,3,9,7,-2,-22.2,lost,3.0,2.33
4105,Wahbi Khazri,Tunisia,TUN,CF,10,27.97,22.38,2,6,4,-2,-33.3,lost,3.0,2.0
12945,Bremer,Brazil,BRA,RCB,24,24.08,19.26,2,4,6,2,50.0,gained,2.0,3.0
14013,Aymen Dahmen,Tunisia,TUN,GK,16,19.12,15.29,3,3,5,2,66.7,gained,1.0,1.67
13867,Bilal El Khannouss,Morocco,MAR,CAM,23,20.98,16.78,1,1,3,2,200.0,gained,1.0,3.0
3888,Aurélien Tchouaméni,France,FRA,CM,8,25.45,20.36,5,30,28,-2,-6.7,lost,6.0,5.6
4691,Yann Sommer,Switzerland,SUI,GK,1,30.52,24.42,3,6,4,-2,-33.3,lost,2.0,1.33
13784,Johan Venegas,Costa Rica,CRC,CF,11,26.83,21.46,1,6,4,-2,-33.3,lost,6.0,4.0
2087,Takehiro Tomiyasu,Japan,JPN,RB,16,25.75,20.6,2,13,11,-2,-15.4,lost,6.5,5.5
8000,Joao Mario,Portugal,POR,CM,17,27.46,21.97,1,3,1,-2,-66.7,lost,3.0,1.0
215,Youri Tielemans,Belgium,BEL,CM,8,23.53,18.83,3,4,6,2,50.0,gained,1.33,2.0
13462,Martín Cáceres,Uruguay,URU,RB,22,27.6,22.08,1,6,4,-2,-33.3,lost,6.0,4.0
13911,Young-gwon Kim,South Korea,KOR,LCB,19,25.84,20.67,4,14,12,-2,-14.3,lost,3.5,3.0
13785,Gerson Torres,Costa Rica,CRC,RM,13,27.45,21.96,1,5,3,-2,-40.0,lost,5.0,3.0
13778,Daniel Chacon,Costa Rica,CRC,CDM,2,10.48,8.38,1,0,2,2,,gained,0.0,2.0
10704,Kaoru Mitoma,Japan,JPN,LW,9,24.43,19.54,4,10,12,2,20.0,gained,2.5,3.0
311,Callum Wilson,England,ENG,CF,24,26.69,21.35,2,8,6,-2,-25.0,lost,4.0,3.0
435,Mathew Ryan,Australia,AUS,GK,1,27.46,21.96,4,8,6,-2,-25.0,lost,2.0,1.5
57,Xherdan Shaqiri,Switzerland,SUI,RW,23,24.16,19.33,3,10,12,2,20.0,gained,3.33,4.0
2059,Edouard Mendy,Senegal,SEN,GK,16,37.18,29.74,4,8,6,-2,-25.0,lost,2.0,1.5
12529,Matias Vina,Uruguay,URU,LB,17,25.43,20.35,1,2,1,-1,-50.0,lost,2.0,1.0
13929,Nicolas De La Cruz,Uruguay,URU,CM,7,23.87,19.09,2,3,4,1,33.3,gained,1.5,2.0
200,Kasper Schmeichel,Denmark,DEN,GK,1,45.0,36.0,3,6,5,-1,-16.7,lost,2.0,1.67
1910,Mohammed Salisu,Ghana,GHA,LCB,4,26.56,21.25,3,13,12,-1,-7.7,lost,4.33,4.0
2090,Hiroki Sakai,Japan,JPN,RB,19,26.02,20.82,2,11,10,-1,-9.1,lost,5.5,5.0
4717,Breel Embolo,Switzerland,SUI,CF,7,24.77,19.81,4,19,20,1,5.3,gained,4.75,5.0
1938,Hakim Ziyech,Morocco,MAR,RW,7,25.47,20.38,7,47,46,-1,-2.1,lost,6.71,6.57
13021,Abde Ezzalzouli,Morocco,MAR,LW,16,24.35,19.48,2,4,5,1,25.0,gained,2.0,2.5
4020,Kamaldeen Sulemana,Ghana,GHA,LW,22,29.12,23.3,1,2,1,-1,-50.0,lost,2.0,1.0
4703,Denis Zakaria,Switzerland,SUI,CDM,6,23.76,19.01,2,3,4,1,33.3,gained,1.5,2.0
4912,André Silva,Portugal,POR,CF,9,25.7,20.56,1,3,2,-1,-33.3,lost,3.0,2.0
4925,Hiroki Ito,Japan,JPN,LCB,26,23.15,18.52,1,2,3,1,50.0,gained,2.0,3.0
2005,Kalvin Phillips,England,ENG,CDM,14,26.24,20.99,1,3,2,-1,-33.3,lost,3.0,2.0
71,Ben Davies,Wales,WAL,LCB,4,26.04,20.83,3,9,8,-1,-11.1,lost,3.0,2.67
8854,Jackson Irvine,Australia,AUS,CM,22,24.66,19.73,4,24,25,1,4.2,gained,6.0,6.25
195,Richarlison,Brazil,BRA,CF,9,24.83,19.86,4,25,26,1,4.0,gained,6.25,6.5
4607,Lucas Hernández,France,FRA,LB,21,27.07,21.65,1,2,1,-1,-50.0,lost,2.0,1.0
13968,Alireza Beiranvand,Iran,IRN,GK,1,43.92,35.14,1,3,2,-1,-33.3,lost,3.0,2.0
9090,Charles De Ketelaere,Belgium,BEL,CAM,22,25.68,20.54,1,4,3,-1,-25.0,lost,4.0,3.0
14033,Liam Millar,Canada,CAN,LW,23,20.59,16.47,1,0,1,1,,gained,0.0,1.0
4661,Manuel Akanji,Switzerland,SUI,RCB,5,25.43,20.34,3,18,17,-1,-5.6,lost,6.0,5.67
96,César Azpilicueta,Spain,ESP,RB,2,26.53,21.23,1,5,4,-1,-20.0,lost,5.0,4.0
100,Mateo Kovacic,Croatia,CRO,CM,8,25.74,20.59,7,25,24,-1,-4.0,lost,3.57,3.43
1829,Carlos Soler,Spain,ESP,CM,19,23.39,18.71,1,5,6,1,20.0,gained,5.0,6.0
13923,Gue-sung Cho,South Korea,KOR,CF,9,25.49,20.39,4,17,16,-1,-5.9,lost,4.25,4.0
8034,Steven Berghuis,Netherlands,NED,CM,11,23.9,19.12,3,7,8,1,14.3,gained,2.33,2.67
13817,Jamie Maclaren,Australia,AUS,CF,9,23.17,18.53,2,3,4,1,33.3,gained,1.5,2.0
449,Aaron Mooy,Australia,AUS,CDM,13,24.37,19.5,4,18,19,1,5.6,gained,4.5,4.75
1550,Nemanja Maksimovic,Serbia,SRB,CDM,6,24.78,19.83,3,16,17,1,6.3,gained,5.33,5.67
1860,Takefusa Kubo,Japan,JPN,LW,11,23.82,19.06,2,4,5,1,25.0,gained,2.0,2.5
1384,Hector Herrera,Mexico,MEX,CM,16,24.39,19.51,2,10,11,1,10.0,gained,5.0,5.5
1665,Ante Budimir,Croatia,CRO,CF,17,25.59,20.47,1,8,7,-1,-12.5,lost,8.0,7.0
1799,Nemanja Gudelj,Serbia,SRB,CM,8,24.01,19.21,2,5,6,1,20.0,gained,2.5,3.0
13799,Shuichi Gonda,Japan,JPN,GK,12,45.0,36.0,4,7,6,-1,-14.3,lost,1.75,1.5
13109,Awer Mabil,Australia,AUS,LW,11,26.6,21.28,2,4,3,-1,-25.0,lost,2.0,1.5
13901,Pape Abou Cissé,Senegal,SEN,LCB,4,24.68,19.75,1,7,8,1,14.3,gained,7.0,8.0
136,Marcus Rashford,England,ENG,LW,11,24.8,19.84,4,14,15,1,7.1,gained,3.5,3.75
14008,Riad Sharahili,Saudi Arabia,KSA,CDM,26,28.05,22.44,1,3,2,-1,-33.3,lost,3.0,2.0
385,Jan Bednarek,Poland,POL,RCB,5,12.98,10.38,1,0,1,1,,gained,0.0,1.0
68,Juan Foyth,Argentina,ARG,RB,2,20.88,16.7,1,0,1,1,,gained,0.0,1.0
12586,Sofyan Amrabat,Morocco,MAR,CM,4,25.18,20.15,7,40,39,-1,-2.5,lost,5.71,5.57
13924,Sergio Rochet,Uruguay,URU,GK,23,17.38,13.91,3,4,5,1,25.0,gained,1.33,1.67
8058,Paulo Dybala,Argentina,ARG,CF,21,21.7,17.36,1,0,1,1,,gained,0.0,1.0
13926,Diego Godin,Uruguay,URU,RCB,3,29.72,23.78,1,4,3,-1,-25.0,lost,4.0,3.0
14019,Yassine Meriah,Tunisia,TUN,UNK,4,24.39,19.51,3,10,11,1,10.0,gained,3.33,3.67
13961,Akram Afif,Qatar,QAT,CF,11,24.46,19.57,3,19,20,1,5.3,gained,6.33,6.67
13942,Meshaal Barsham,Qatar,QAT,GK,22,32.05,25.64,2,4,3,-1,-25.0,lost,2.0,1.5
8077,Joao Palhinha,Portugal,POR,CDM,6,22.55,18.04,1,1,2,1,100.0,gained,1.0,2.0
14018,Nader Ghandri,Tunisia,TUN,RCB,5,22.95,18.36,1,3,4,1,33.3,gained,3.0,4.0
1513,Jordi Alba,Spain,ESP,LB,18,24.91,19.93,3,19,20,1,5.3,gained,6.33,6.67
4669,Thomas Meunier,Belgium,BEL,RB,15,24.56,19.65,3,12,13,1,8.3,gained,4.0,4.33
13856,Josip Sutalo,Croatia,CRO,RCB,24,24.26,19.41,1,6,7,1,16.7,gained,6.0,7.0
13928,Agustin Canobbio,Uruguay,URU,RW,24,24.65,19.72,1,6,7,1,16.7,gained,6.0,7.0
14027,Naim Sliti,Tunisia,TUN,LW,23,24.44,19.55,1,13,14,1,7.7,gained,13.0,14.0
4897,Lukas Klostermann,Germany,GER,RCB,16,23.34,18.68,2,3,4,1,33.3,gained,1.5,2.0
213,Daniel Amartey,Ghana,GHA,RCB,18,25.95,20.76,3,15,14,-1,-6.7,lost,5.0,4.67
8561,Mehdi Taremi,Iran,IRN,CF,9,24.7,19.76,3,26,27,1,3.8,gained,8.67,9.0
3367,Henry Martín,Mexico,MEX,CF,20,25.39,20.31,2,4,3,-1,-25.0,lost,2.0,1.5
13049,Gonzalo Plata,Ecuador,ECU,RM,19,24.75,19.8,3,14,15,1,7.1,gained,4.67,5.0
3968,Steve Mandanda,France,FRA,GK,16,18.73,14.99,1,1,2,1,100.0,gained,1.0,2.0
158,Mattéo Guendouzi,France,FRA,CM,6,26.71,21.36,1,5,4,-1,-20.0,lost,5.0,4.0
12776,Filip Djuricic,Serbia,SRB,CAM,21,22.93,18.34,2,4,5,1,25.0,gained,2.0,2.5
1289,Mark-Anthony Kaye,Canada,CAN,CM,14,30.78,24.62,1,2,1,-1,-50.0,lost,2.0,1.0
1406,Pervis Estupinan,Ecuador,ECU,LB,7,25.58,20.47,3,19,18,-1,-5.3,lost,6.33,6.0
13781,Celso Borges,Costa Rica,CRC,CM,5,24.33,19.46,3,8,9,1,12.5,gained,2.67,3.0
3841,Keylor Navas,Costa Rica,CRC,GK,1,35.93,28.74,3,5,4,-1,-20.0,lost,1.67,1.33
11960,Enner Valencia,Ecuador,ECU,CF,13,24.18,19.35,3,13,14,1,7.7,gained,4.33,4.67
13848,Kamil Glik,Poland,POL,RCB,15,24.8,19.84,4,14,15,1,7.1,gained,3.5,3.75
13829,Weverton,Brazil,BRA,GK,12,14.23,11.39,1,0,1,1,,gained,0.0,1.0
13830,Pedro,Brazil,BRA,CF,25,23.41,18.73,1,4,5,1,25.0,gained,4.0,5.0
2071,Alex Telles,Brazil,BRA,LB,16,25.62,20.49,2,5,4,-1,-20.0,lost,2.5,2.0
7008,Brennan Johnson,Wales,WAL,CF,9,26.13,20.91,2,4,3,-1,-25.0,lost,2.0,1.5
11241,Andries Noppert,Netherlands,NED,GK,23,26.12,20.9,5,8,7,-1,-12.5,lost,1.6,1.4
13790,Brandon Aguilera,Costa Rica,CRC,CAM,20,23.91,19.13,3,6,7,1,16.7,gained,2.0,2.33
13796,Miki Yamane,Japan,JPN,RB,2,41.86,33.49,1,2,1,-1,-50.0,lost,2.0,1.0
4174,Jean-Charles Castelletto,Cameroon,CMR,RCB,21,24.75,19.8,2,8,9,1,12.5,gained,4.0,4.5
12653,Vanja Milinković-Savić,Serbia,SRB,GK,23,26.76,21.41,3,6,5,-1,-16.7,lost,2.0,1.67
8026,Daley Blind,Netherlands,NED,LWB,17,25.68,20.54,4,18,17,-1,-5.6,lost,4.5,4.25
8538,Diogo Costa,Portugal,POR,GK,22,26.19,20.95,5,7,6,-1,-14.3,lost,1.4,1.2
13854,Dominik Livakovic,Croatia,CRO,GK,1,28.05,22.44,6,11,10,-1,-9.1,lost,1.83,1.67
8045,Matthijs De Ligt,Netherlands,NED,RCB,3,23.71,18.97,1,3,4,1,33.3,gained,3.0,4.0
4673,Thomas Delaney,Denmark,DEN,CM,8,26.29,21.03,1,4,3,-1,-25.0,lost,4.0,3.0
13825,Garang Kuol,Australia,AUS,CF,21,22.94,18.35,2,4,5,1,25.0,gained,2.0,2.5
4142,Dylan Bronn,Tunisia,TUN,RCB,6,26.26,21.01,2,5,4,-1,-20.0,lost,2.5,2.0
13927,Guillermo Varela,Uruguay,URU,RB,13,25.56,20.45,3,9,8,-1,-11.1,lost,3.0,2.67
13976,Sadegh Moharrami,Iran,IRN,RWB,2,25.37,20.29,1,7,6,-1,-14.3,lost,7.0,6.0
14031,Milan Borjan,Canada,CAN,GK,18,29.86,23.89,3,6,5,-1,-16.7,lost,2.0,1.67
13787,Youstin Salas,Costa Rica,CRC,CDM,14,25.45,20.36,1,5,4,-1,-20.0,lost,5.0,4.0
13786,Carlos Martinez,Costa Rica,CRC,RB,16,23.06,18.45,1,4,5,1,25.0,gained,4.0,5.0
13962,Almoez Ali,Qatar,QAT,CF,19,25.05,20.04,3,13,12,-1,-7.7,lost,4.33,4.0
3989,Nemanja Radonjic,Serbia,SRB,LW,7,25.76,20.61,3,7,6,-1,-14.3,lost,2.33,2.0
9824,Montassar Talbi,Tunisia,TUN,LCB,3,23.92,19.13,3,9,10,1,11.1,gained,3.0,3.33
1991,Aleksandar Mitrovic,Serbia,SRB,CF,9,26.3,21.04,3,17,16,-1,-5.9,lost,5.67,5.33
1389,Angel Correa,Argentina,ARG,CF,15,20.9,16.72,1,1,2,1,100.0,gained,1.0,2.0
13878,Jerome Mbekeli,Cameroon,CMR,LW,2,21.67,17.34,1,1,2,1,100.0,gained,1.0,2.0
1394,Alvaro Morata,Spain,ESP,CF,7,25.79,20.63,4,14,14,0,0.0,unchanged,3.5,3.5
169,Jordan Pickford,England,ENG,GK,1,19.22,15.38,5,7,7,0,0.0,unchanged,1.4,1.4
12643,Darko Lazović,Serbia,SRB,LM,22,24.52,19.61,1,6,6,0,0.0,unchanged,6.0,6.0
462,Wayne Hennessey,Wales,WAL,GK,1,34.86,27.88,2,3,3,0,0.0,unchanged,1.5,1.5
940,Matt Turner,United States,USA,GK,1,40.95,32.76,4,6,6,0,0.0,unchanged,1.5,1.5
6019,Nikola Vlasic,Croatia,CRO,RW,13,25.31,20.24,5,10,10,0,0.0,unchanged,2.0,2.0
8419,Gonzalo Montiel,Argentina,ARG,RB,4,24.67,19.73,2,4,4,0,0.0,unchanged,2.0,2.0
112,Michy Batshuayi,Belgium,BEL,CF,23,25.25,20.2,2,9,9,0,0.0,unchanged,4.5,4.5
308,Harry Wilson,Wales,WAL,CM,8,26.07,20.86,2,11,11,0,0.0,unchanged,5.5,5.5
30,Gabriel Jesus,Brazil,BRA,CF,18,25.81,20.65,2,4,4,0,0.0,unchanged,2.0,2.0
6038,Nuno Mendes,Portugal,POR,LB,19,24.23,19.38,1,1,1,0,0.0,unchanged,1.0,1.0
4681,Giovanni Reyna,United States,USA,CAM,7,23.71,18.97,1,1,1,0,0.0,unchanged,1.0,1.0
22,Kevin De Bruyne,Belgium,BEL,RW,7,24.93,19.95,3,21,21,0,0.0,unchanged,7.0,7.0
13916,Chul Hong,South Korea,KOR,LB,14,24.45,19.56,1,5,5,0,0.0,unchanged,5.0,5.0
1536,Martin Braithwaite,Denmark,DEN,CF,9,25.25,20.2,2,10,10,0,0.0,unchanged,5.0,5.0
1334,Weston McKennie,United States,USA,CM,8,24.4,19.52,4,16,16,0,0.0,unchanged,4.0,4.0
13995,Abdulelah Al-Amri,Saudi Arabia,KSA,RCB,4,24.38,19.5,2,12,12,0,0.0,unchanged,6.0,6.0
1877,Guido Rodríguez,Argentina,ARG,CDM,18,23.83,19.06,1,6,6,0,0.0,unchanged,6.0,6.0
1340,Shaq Moore,United States,USA,RB,18,26.2,20.96,2,3,3,0,0.0,unchanged,1.5,1.5
8008,Goncalo Ramos,Portugal,POR,CF,26,24.79,19.83,2,9,9,0,0.0,unchanged,4.5,4.5
8113,Noah Okafor,Switzerland,SUI,CF,19,20.62,16.49,1,1,1,0,0.0,unchanged,1.0,1.0
4608,Niklas Süle,Germany,GER,RB,15,25.01,20.01,3,12,12,0,0.0,unchanged,4.0,4.0
1228,Jonathan Osorio,Canada,CAN,CM,21,25.01,20.01,2,11,11,0,0.0,unchanged,5.5,5.5
4560,Carlos Gruezo,Ecuador,ECU,CDM,8,22.74,18.19,1,2,2,0,0.0,unchanged,2.0,2.0
13870,Abderrazak Hamdallah,Morocco,MAR,CF,9,24.04,19.23,3,6,6,0,0.0,unchanged,2.0,2.0
4615,Josip Stanisic,Croatia,CRO,RB,2,24.39,19.51,1,6,6,0,0.0,unchanged,6.0,6.0
4280,Ui-jo Hwang,South Korea,KOR,CF,16,23.57,18.85,2,9,9,0,0.0,unchanged,4.5,4.5
12537,Nicola Zalewski,Poland,POL,LM,21,23.59,18.87,2,3,3,0,0.0,unchanged,1.5,1.5
2099,Takuma Asano,Japan,JPN,RW,18,24.9,19.92,4,14,14,0,0.0,unchanged,3.5,3.5
6916,Junior Hoilett,Canada,CAN,LW,10,25.8,20.64,2,7,7,0,0.0,unchanged,3.5,3.5
9963,Niclas Fullkrug,Germany,GER,CF,9,25.47,20.38,1,2,2,0,0.0,unchanged,2.0,2.0
14034,Lawrence Ati Zigi,Ghana,GHA,GK,1,25.83,20.67,3,4,4,0,0.0,unchanged,1.33,1.33
8402,Nicolas Ngamaleu,Cameroon,CMR,LW,6,24.73,19.79,1,10,10,0,0.0,unchanged,10.0,10.0
13920,Jun-ho Son,South Korea,KOR,CDM,13,24.6,19.68,3,3,3,0,0.0,unchanged,1.0,1.0
13984,Karim Ansarifard,Iran,IRN,CF,10,32.26,25.81,1,1,1,0,0.0,unchanged,1.0,1.0
13971,Ehsan Hajsafi,Iran,IRN,LW,3,24.85,19.88,3,14,14,0,0.0,unchanged,4.67,4.67
3903,Krépin Diatta,Senegal,SEN,RW,15,25.3,20.24,3,12,12,0,0.0,unchanged,4.0,4.0
6,Ederson,Brazil,BRA,GK,23,45.0,36.0,1,2,2,0,0.0,unchanged,2.0,2.0
13118,Eray Comert,Switzerland,SUI,RCB,18,24.84,19.87,1,2,2,0,0.0,unchanged,2.0,2.0
4656,Gregor Kobel,Switzerland,SUI,GK,21,45.0,36.0,1,2,2,0,0.0,unchanged,2.0,2.0
8416,Michel Aebischer,Switzerland,SUI,CM,14,25.73,20.58,1,4,4,0,0.0,unchanged,4.0,4.0
4616,Joshua Kimmich,Germany,GER,CM,6,25.08,20.06,3,14,14,0,0.0,unchanged,4.67,4.67
13871,Devis Epassy,Cameroon,CMR,GK,16,35.37,28.3,2,3,3,0,0.0,unchanged,1.5,1.5
7419,Krystian Bielik,Poland,POL,CM,6,25.42,20.34,4,7,7,0,0.0,unchanged,1.75,1.75
3994,Arkadiusz Milik,Poland,POL,CF,7,24.61,19.69,2,7,7,0,0.0,unchanged,3.5,3.5
1184,Jordan Morris,United States,USA,LW,16,22.98,18.39,1,2,2,0,0.0,unchanged,2.0,2.0
8042,Wojciech Szczesny,Poland,POL,GK,1,32.14,25.71,4,6,6,0,0.0,unchanged,1.5,1.5
4602,Manuel Neuer,Germany,GER,GK,1,25.57,20.46,3,8,8,0,0.0,unchanged,2.67,2.67
3861,Xavi Simons,Netherlands,NED,CAM,25,21.86,17.48,1,1,1,0,0.0,unchanged,1.0,1.0
13862,Munir,Morocco,MAR,GK,12,26.56,21.25,1,2,2,0,0.0,unchanged,2.0,2.0
13857,Borna Barisic,Croatia,CRO,LB,3,25.13,20.11,1,6,6,0,0.0,unchanged,6.0,6.0
1672,Thibaut Courtois,Belgium,BEL,GK,1,27.37,21.9,3,5,5,0,0.0,unchanged,1.67,1.67
13982,Ahmad Nourollahi,Iran,IRN,CM,21,24.94,19.95,3,19,19,0,0.0,unchanged,6.33,6.33
240,Rúben Neves,Portugal,POR,CM,18,25.11,20.08,4,18,18,0,0.0,unchanged,4.5,4.5
13819,Mitchell Duke,Australia,AUS,CF,15,25.0,20.0,4,19,19,0,0.0,unchanged,4.75,4.75
13861,Bruno Petkovic,Croatia,CRO,CF,16,25.16,20.13,4,7,7,0,0.0,unchanged,1.75,1.75
1529,Ansu Fati,Spain,ESP,LW,25,24.5,19.6,2,4,4,0,0.0,unchanged,2.0,2.0
14011,Saleh Al-Shehri,Saudi Arabia,KSA,CF,11,26.18,20.95,2,7,7,0,0.0,unchanged,3.5,3.5
8018,Andre Onana,Cameroon,CMR,GK,23,21.81,17.45,1,2,2,0,0.0,unchanged,2.0,2.0
1895,William Saliba,France,FRA,RCB,17,25.58,20.46,1,2,2,0,0.0,unchanged,2.0,2.0
5139,Romelu Lukaku,Belgium,BEL,CF,9,22.58,18.06,1,2,2,0,0.0,unchanged,2.0,2.0
13939,Djorkaeff Reasco,Ecuador,ECU,CF,24,22.46,17.96,1,1,1,0,0.0,unchanged,1.0,1.0
5074,Bryan Mbeumo,Cameroon,CMR,RW,20,24.68,19.74,3,23,23,0,0.0,unchanged,7.67,7.67
6029,Kristijan Jakic,Croatia,CRO,CDM,26,9.27,7.41,0,0,0,0,,unchanged,0.0,0.0
8079,Matheus Nunes,Portugal,POR,CM,23,28.41,22.73,1,3,3,0,0.0,unchanged,3.0,3.0
3263,Hannibal Mejbri,Tunisia,TUN,CAM,8,23.92,19.13,1,5,5,0,0.0,unchanged,5.0,5.0
13917,Chang-hoon Kwon,South Korea,KOR,RW,22,25.51,20.41,1,3,3,0,0.0,unchanged,3.0,3.0
252,Raúl Jiménez,Mexico,MEX,CF,9,23.32,18.66,3,5,5,0,0.0,unchanged,1.67,1.67
5006,Renato Steffen,Switzerland,SUI,LW,11,29.78,23.83,1,2,2,0,0.0,unchanged,2.0,2.0
123,Luke Shaw,England,ENG,LB,3,25.0,20.0,5,34,34,0,0.0,unchanged,6.8,6.8
13055,Nicolas Jackson,Senegal,SEN,RW,7,24.39,19.51,1,2,2,0,0.0,unchanged,2.0,2.0
7441,Sardar Azmoun,Iran,IRN,CF,20,25.08,20.06,3,11,11,0,0.0,unchanged,3.67,3.67
66,Toby Alderweireld,Belgium,BEL,UNK,2,25.81,20.65,3,8,8,0,0.0,unchanged,2.67,2.67
9806,Lois Openda,Belgium,BEL,CF,24,23.52,18.81,1,1,1,0,0.0,unchanged,1.0,1.0
4695,Nico Elvedi,Switzerland,SUI,LCB,4,24.45,19.56,2,5,5,0,0.0,unchanged,2.5,2.5
5035,Edimilson Fernandes,Switzerland,SUI,CM,2,25.04,20.03,3,7,7,0,0.0,unchanged,2.33,2.33
